,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,380,Italy,008,Albania,41," Bovine skins, whole, raw",108003649.748,5105.47741,"Italy -  Bovine skins, whole, raw"
1,380,Italy,008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",71663138.458,7802.888650000001,"Italy -  Waterproof footwear (Wellingtons etc), metal toe cap"
2,380,Italy,008,Albania,84, Nuclear reactors,70565904.126,16866.537285,Italy -  Nuclear reactors
3,276,Germany,008,Albania,87, Pedestrian controlled tractors,67301033.768,23982.020129999997,Germany -  Pedestrian controlled tractors
4,380,Italy,008,Albania,87, Pedestrian controlled tractors,60377616.713,28020.897940000003,Italy -  Pedestrian controlled tractors
5,380,Italy,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",55049847.218,4654.50728,"Italy -  Mens, boys overcoats of wool or hair, not knit"
6,380,Italy,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,50530480.143,16540.61684,Italy -  Polyethylene - specific gravity <0.94 in primary form
7,380,Italy,008,Albania,27," Anthracite, not agglomerated",47200581.452,71957.79791,"Italy -  Anthracite, not agglomerated"
8,380,Italy,008,Albania,48, Newsprint,46055562.23,24842.987670000002,Italy -  Newsprint
9,380,Italy,008,Albania,85, Electric motors of an output < 37.5 watts,37039916.335,7851.97108,Italy -  Electric motors of an output < 37.5 watts
10,380,Italy,008,Albania,73, Sheet piling of iron or steel,32263635.816,17985.86693,Italy -  Sheet piling of iron or steel
11,380,Italy,008,Albania,59, Gum or amylaceous covered textiles for book covers et,32151041.937,3448.28985,Italy -  Gum or amylaceous covered textiles for book covers et
12,300,Greece,008,Albania,27," Anthracite, not agglomerated",27947643.496,43513.44,"Greece -  Anthracite, not agglomerated"
13,643,Russian Federation,008,Albania,10, Durum wheat,27799701.904,125289.27,Russian Federation -  Durum wheat
14,380,Italy,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",26615430.629,2319.7349,"Italy -  Mens, boys overcoats, etc, of wool or hair, knit"
15,792,Türkiye,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",26358287.451,3977.54477,"Türkiye -  Mens, boys overcoats, etc, of wool or hair, knit"
16,156,China,008,Albania,84, Nuclear reactors,25986070.703,7179.946940000001,China -  Nuclear reactors
17,376,Israel,008,Albania,27," Anthracite, not agglomerated",25373479.631,39985.816,"Israel -  Anthracite, not agglomerated"
18,380,Italy,008,Albania,52," Cotton, not carded or combed",24564726.739,1733.51258,"Italy -  Cotton, not carded or combed"
19,724,Spain,008,Albania,27," Anthracite, not agglomerated",23869099.261,35219.885,"Spain -  Anthracite, not agglomerated"
20,642,Romania,008,Albania,27," Anthracite, not agglomerated",23155492.144,35758.2102,"Romania -  Anthracite, not agglomerated"
21,156,China,008,Albania,85, Electric motors of an output < 37.5 watts,22993233.682,3846.50102,China -  Electric motors of an output < 37.5 watts
22,380,Italy,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,21442191.559,24944.56213,Italy -  Mineral and aerated waters not sweetened or flavoured
23,724,Spain,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",18553463.909,66587.29194,"Spain -  Bricks, blocks and ceramic goods of siliceous earths"
24,380,Italy,008,Albania,83, Padlocks of base metal,18285205.963,4018.57609,Italy -  Padlocks of base metal
25,380,Italy,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",17576360.887,13123.6839,"Italy -  Infant foods of cereals, flour, starch or milk, retai"
26,380,Italy,008,Albania,94," Seats, aircraft",14862855.846,4137.2988,"Italy -  Seats, aircraft"
27,792,Türkiye,008,Albania,44, Fuel wood,13877054.02,47597.68,Türkiye -  Fuel wood
28,380,Italy,008,Albania,09," Coffee, not roasted, not decaffeinated",13493330.476,2075.36279,"Italy -  Coffee, not roasted, not decaffeinated"
29,380,Italy,008,Albania,54, Sewing thread of synthetic filaments,13068138.585,1056.73163,Italy -  Sewing thread of synthetic filaments
30,380,Italy,008,Albania,60," ""Long pile"" knit or crochet textile fabric",12622005.935,827.5385699999999,"Italy -  ""Long pile"" knit or crochet textile fabric"
31,380,Italy,008,Albania,34," Soaps, for toilet use, solid",12416368.841,10474.99538,"Italy -  Soaps, for toilet use, solid"
32,818,Egypt,008,Albania,27," Anthracite, not agglomerated",11560958.162,20638.4,"Egypt -  Anthracite, not agglomerated"
33,380,Italy,008,Albania,33, Essential oils of bergamot,11233107.846,2561.69913,Italy -  Essential oils of bergamot
34,380,Italy,008,Albania,21," Coffee extracts, essences, concentrates, preparations",11085018.446,3137.3257999999996,"Italy -  Coffee extracts, essences, concentrates, preparations"
35,076,Brazil,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",10262794.639,5734.6518,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
36,380,Italy,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",10035695.68,24637.109920000003,"Italy -  Bricks, blocks and ceramic goods of siliceous earths"
37,380,Italy,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",9924281.339,8930.906,"Italy -  Flour or meal, pellet of meat or offal for animal fee"
38,756,"Switzerland, Liechtenstein",008,Albania,87, Pedestrian controlled tractors,9923429.816,4669.375,"Switzerland, Liechtenstein -  Pedestrian controlled tractors"
39,380,Italy,008,Albania,56," Sanitary towels, diapers and similar articles",9878137.396,2040.74948,"Italy -  Sanitary towels, diapers and similar articles"
40,840,United States of America,008,Albania,87, Pedestrian controlled tractors,9766318.516,1886.07478,United States of America -  Pedestrian controlled tractors
41,156,China,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",9538964.511,419.29939,"China -  Mens, boys overcoats of wool or hair, not knit"
42,380,Italy,008,Albania,63, Electric blankets of textile material,9111415.761,6479.71194,Italy -  Electric blankets of textile material
43,380,Italy,008,Albania,30," Glands and other organs, dried, for therapeutic uses",9095797.75,391.19622999999996,"Italy -  Glands and other organs, dried, for therapeutic uses"
44,156,China,008,Albania,94," Seats, aircraft",8894854.249,2952.7974700000004,"China -  Seats, aircraft"
45,380,Italy,008,Albania,58," Woven pile fabric of wool or fine animal hair, w >30c",8751599.425,413.97224,"Italy -  Woven pile fabric of wool or fine animal hair, w >30c"
46,191,Croatia,008,Albania,27," Anthracite, not agglomerated",8408392.736,13016.06,"Croatia -  Anthracite, not agglomerated"
47,380,Italy,008,Albania,76," Aluminium unwrought, not alloyed",8026206.949,2607.4939,"Italy -  Aluminium unwrought, not alloyed"
48,380,Italy,008,Albania,04, Milk not concentrated nor sweetened < 1% fat,7900269.83,5581.57005,Italy -  Milk not concentrated nor sweetened < 1% fat
49,156,China,008,Albania,73, Sheet piling of iron or steel,7261502.146,4099.99734,China -  Sheet piling of iron or steel
50,156,China,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,7104000.807,3258.23029,China -  Polyethylene - specific gravity <0.94 in primary form
51,250,France,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,7087323.703,3016.5145899999998,France -  Polyethylene - specific gravity <0.94 in primary form
52,380,Italy,008,Albania,96," Worked ivory, articles of ivory",6629867.973,703.42704,"Italy -  Worked ivory, articles of ivory"
53,124,Canada,008,Albania,87, Pedestrian controlled tractors,6561020.277,1231.298349,Canada -  Pedestrian controlled tractors
54,156,China,008,Albania,40," Natural rubber latex, including prevulcanised",6255726.958,2387.82074,"China -  Natural rubber latex, including prevulcanised"
55,643,Russian Federation,008,Albania,27," Anthracite, not agglomerated",6045266.589,9308.866,"Russian Federation -  Anthracite, not agglomerated"
56,156,China,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",5939995.171,374.13601,"China -  Mens, boys overcoats, etc, of wool or hair, knit"
57,076,Brazil,008,Albania,09," Coffee, not roasted, not decaffeinated",5868139.299,2328.035018,"Brazil -  Coffee, not roasted, not decaffeinated"
58,380,Italy,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",5598109.482,6049.67484,"Italy -  Cucumbers,gherkins, prepared or preserved by vinegar"
59,276,Germany,008,Albania,17," Raw sugar, cane",5487939.222,15360.0,"Germany -  Raw sugar, cane"
60,392,Japan,008,Albania,87, Pedestrian controlled tractors,5384006.907,2141.317767,Japan -  Pedestrian controlled tractors
61,156,China,008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",5147035.225,669.98778,"China -  Waterproof footwear (Wellingtons etc), metal toe cap"
62,380,Italy,008,Albania,35, Casein,5081126.019,1541.17576,Italy -  Casein
63,380,Italy,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",4977492.528,6851.22253,"Italy -  Pig iron, non-alloy, <0.5% phosphorus"
64,156,China,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",4976123.136,12917.745789999999,"China -  Bricks, blocks and ceramic goods of siliceous earths"
65,156,China,008,Albania,54, Sewing thread of synthetic filaments,4941358.065,1114.88154,China -  Sewing thread of synthetic filaments
66,380,Italy,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",4914509.241,15159.56314,"Italy -  Stone setts, curbstones, flagstones (except slate)"
67,380,Italy,008,Albania,32, Quebracho tanning extract,4897578.176,1938.0023899999999,Italy -  Quebracho tanning extract
68,410,"Korea, Republic of",008,Albania,87, Pedestrian controlled tractors,4619433.381,574.559,"Korea, Republic of -  Pedestrian controlled tractors"
69,380,Italy,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",4489702.196,3562.0395099999996,"Italy -  Glass cullet, waste or scrap, glass in the mass"
70,156,China,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",4384844.754,5924.196,"China -  Pig iron, non-alloy, <0.5% phosphorus"
71,156,China,008,Albania,60," ""Long pile"" knit or crochet textile fabric",4332853.458,934.0831999999999,"China -  ""Long pile"" knit or crochet textile fabric"
72,380,Italy,008,Albania,08," Coconuts, fresh or dried",4319597.877,7018.032980000001,"Italy -  Coconuts, fresh or dried"
73,792,Türkiye,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",4266521.898,16795.0968,"Türkiye -  Bricks, blocks and ceramic goods of siliceous earths"
74,156,China,008,Albania,87, Pedestrian controlled tractors,4259611.477,1277.51131,China -  Pedestrian controlled tractors
75,380,Italy,008,Albania,16," Sausages, similar products of meat, meat offal & bloo",4193475.322,747.6200600000001,"Italy -  Sausages, similar products of meat, meat offal & bloo"
76,724,Spain,008,Albania,03," Ornamental fish, live",3855850.939,1071.181,"Spain -  Ornamental fish, live"
77,380,Italy,008,Albania,38, Artificial graphite,3855043.32,2725.31126,Italy -  Artificial graphite
78,156,China,008,Albania,95," Rideable wheeled toys, dolls carriages",3675832.895,780.1047199999999,"China -  Rideable wheeled toys, dolls carriages"
79,250,France,008,Albania,87, Pedestrian controlled tractors,3557328.463,1509.76974,France -  Pedestrian controlled tractors
80,203,Czechia,008,Albania,87, Pedestrian controlled tractors,3440199.959,320.182,Czechia -  Pedestrian controlled tractors
81,380,Italy,008,Albania,55," Filament tow of nylon, polyamides",3207406.864,199.93714000000003,"Italy -  Filament tow of nylon, polyamides"
82,380,Italy,008,Albania,40," Natural rubber latex, including prevulcanised",2995636.133,553.48786,"Italy -  Natural rubber latex, including prevulcanised"
83,380,Italy,008,Albania,74, Copper mattes,2950508.278,291.58885,Italy -  Copper mattes
84,380,Italy,008,Albania,44, Fuel wood,2859339.625,6900.20181,Italy -  Fuel wood
85,380,Italy,008,Albania,90," Optical fibres, except for telecommunications",2698021.617,78.85479,"Italy -  Optical fibres, except for telecommunications"
86,056,Belgium,008,Albania,87, Pedestrian controlled tractors,2694886.289,1099.573,Belgium -  Pedestrian controlled tractors
87,156,China,008,Albania,76," Aluminium unwrought, not alloyed",2637879.079,765.4311700000001,"China -  Aluminium unwrought, not alloyed"
88,380,Italy,008,Albania,10, Durum wheat,2571359.639,3486.9303,Italy -  Durum wheat
89,218,Ecuador,008,Albania,08," Coconuts, fresh or dried",2537768.204,5301.772430999999,"Ecuador -  Coconuts, fresh or dried"
90,380,Italy,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",2496544.508,2376.9456299999997,"Italy -  Bovine carcasses and half carcasses, fresh or chilled"
91,380,Italy,008,Albania,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",2483193.953,4419.513400000001,"Italy -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
92,356,India,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",2454740.932,10502.4,"India -  Bricks, blocks and ceramic goods of siliceous earths"
93,156,China,008,Albania,63, Electric blankets of textile material,2388099.842,472.94973999999996,China -  Electric blankets of textile material
94,156,China,008,Albania,83, Padlocks of base metal,2365438.07,1043.65281,China -  Padlocks of base metal
95,076,Brazil,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",2307627.763,5900.0,"Brazil -  Flour or meal, pellet of meat or offal for animal fee"
96,792,Türkiye,008,Albania,34," Soaps, for toilet use, solid",2288348.436,3517.9388,"Türkiye -  Soaps, for toilet use, solid"
97,752,Sweden,008,Albania,87, Pedestrian controlled tractors,2260173.979,607.322,Sweden -  Pedestrian controlled tractors
98,826,United Kingdom,008,Albania,87, Pedestrian controlled tractors,2222557.712,689.00123,United Kingdom -  Pedestrian controlled tractors
99,380,Italy,008,Albania,15," Lard, other pig fat and poultry fat, rendered",2212927.789,1240.15001,"Italy -  Lard, other pig fat and poultry fat, rendered"
100,380,Italy,008,Albania,51," Greasy shorn wool, not carded or combed",2152392.946,104.92292,"Italy -  Greasy shorn wool, not carded or combed"
101,156,China,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",2106505.937,1681.01655,"China -  Glass cullet, waste or scrap, glass in the mass"
102,156,China,008,Albania,42," Saddlery and harness, of any material",2045466.697,361.17752,"China -  Saddlery and harness, of any material"
103,380,Italy,008,Albania,82, Spades and shovels,2008836.556,148.90746,Italy -  Spades and shovels
104,792,Türkiye,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",1975013.677,213.45486,"Türkiye -  Mens, boys overcoats of wool or hair, not knit"
105,840,United States of America,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",1942528.058,2300.6957599999996,"United States of America -  Bovine carcasses and half carcasses, fresh or chilled"
106,380,Italy,008,Albania,18," Cocoa beans, whole or broken, raw or roasted",1860267.202,327.88525,"Italy -  Cocoa beans, whole or broken, raw or roasted"
107,156,China,008,Albania,48, Newsprint,1825873.843,1518.23624,China -  Newsprint
108,156,China,008,Albania,90," Optical fibres, except for telecommunications",1769691.673,285.63581,"China -  Optical fibres, except for telecommunications"
109,792,Türkiye,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",1658683.658,2775.805,"Türkiye -  Pig iron, non-alloy, <0.5% phosphorus"
110,528,Netherlands (Kingdom of the),008,Albania,87, Pedestrian controlled tractors,1448895.287,669.713,Netherlands (Kingdom of the) -  Pedestrian controlled tractors
111,250,France,008,Albania,27," Anthracite, not agglomerated",1409648.555,2013.7071,"France -  Anthracite, not agglomerated"
112,156,China,008,Albania,82, Spades and shovels,1358062.01,587.56718,China -  Spades and shovels
113,380,Italy,008,Albania,53," Flax fibre, raw or retted",1303836.216,41.06091000000001,"Italy -  Flax fibre, raw or retted"
114,156,China,008,Albania,96," Worked ivory, articles of ivory",1269927.038,352.15059,"China -  Worked ivory, articles of ivory"
115,380,Italy,008,Albania,49," Brochures, leaflets and similar, in single sheets",1238333.509,96.52855000000001,"Italy -  Brochures, leaflets and similar, in single sheets"
116,356,India,008,Albania,09," Coffee, not roasted, not decaffeinated",1219546.988,604.4685,"India -  Coffee, not roasted, not decaffeinated"
117,356,India,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",1208401.462,3304.59,"India -  Stone setts, curbstones, flagstones (except slate)"
118,380,Italy,008,Albania,42," Saddlery and harness, of any material",1188663.759,46.94923,"Italy -  Saddlery and harness, of any material"
119,380,Italy,008,Albania,07," Potatoes seed, fresh or chilled",1124257.881,1577.75017,"Italy -  Potatoes seed, fresh or chilled"
120,276,Germany,008,Albania,84, Nuclear reactors,1122806.436,1264.8735900000001,Germany -  Nuclear reactors
121,380,Italy,008,Albania,11, Wheat or meslin flour,1081066.659,2379.14444,Italy -  Wheat or meslin flour
122,380,Italy,008,Albania,03," Ornamental fish, live",1072971.655,366.50351,"Italy -  Ornamental fish, live"
123,156,China,008,Albania,44, Fuel wood,1070957.392,1252.66333,China -  Fuel wood
124,156,China,008,Albania,59, Gum or amylaceous covered textiles for book covers et,1059938.671,176.13657999999998,China -  Gum or amylaceous covered textiles for book covers et
125,724,Spain,008,Albania,87, Pedestrian controlled tractors,1057624.737,201.51951,Spain -  Pedestrian controlled tractors
126,380,Italy,008,Albania,28, Chlorine,1041880.503,2417.75411,Italy -  Chlorine
127,250,France,008,Albania,17," Raw sugar, cane",1020345.855,2688.0,"France -  Raw sugar, cane"
128,156,China,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",959209.643,3559.58092,"China -  Stone setts, curbstones, flagstones (except slate)"
129,050,Bangladesh,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",955169.774,36.70297,"Bangladesh -  Mens, boys overcoats, etc, of wool or hair, knit"
130,360,Indonesia,008,Albania,48, Newsprint,899509.693,1044.617,Indonesia -  Newsprint
131,528,Netherlands (Kingdom of the),008,Albania,84, Nuclear reactors,867393.958,300.511,Netherlands (Kingdom of the) -  Nuclear reactors
132,032,Argentina,008,Albania,03," Ornamental fish, live",853645.062,106.488,"Argentina -  Ornamental fish, live"
133,792,Türkiye,008,Albania,85, Electric motors of an output < 37.5 watts,846607.384,223.18782000000002,Türkiye -  Electric motors of an output < 37.5 watts
134,704,Viet Nam,008,Albania,09," Coffee, not roasted, not decaffeinated",802733.805,421.56,"Viet Nam -  Coffee, not roasted, not decaffeinated"
135,724,Spain,008,Albania,15," Lard, other pig fat and poultry fat, rendered",765865.91,209.38,"Spain -  Lard, other pig fat and poultry fat, rendered"
136,156,China,008,Albania,67," Bird skins and feathers, articles therefrom",753573.731,167.69235,"China -  Bird skins and feathers, articles therefrom"
137,792,Türkiye,008,Albania,60," ""Long pile"" knit or crochet textile fabric",745032.031,132.69629999999998,"Türkiye -  ""Long pile"" knit or crochet textile fabric"
138,458,Malaysia,008,Albania,15," Lard, other pig fat and poultry fat, rendered",719249.236,1010.976,"Malaysia -  Lard, other pig fat and poultry fat, rendered"
139,380,Italy,008,Albania,17," Raw sugar, cane",677925.226,190.4896,"Italy -  Raw sugar, cane"
140,586,Pakistan,008,Albania,10, Durum wheat,636993.346,1458.588,Pakistan -  Durum wheat
141,840,United States of America,008,Albania,84, Nuclear reactors,634634.586,78.189923,United States of America -  Nuclear reactors
142,158,"China, Taiwan Province of",008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,633177.59,408.07026,"China, Taiwan Province of -  Polyethylene - specific gravity <0.94 in primary form"
143,156,China,008,Albania,41," Bovine skins, whole, raw",604256.404,22.14566,"China -  Bovine skins, whole, raw"
144,784,United Arab Emirates,008,Albania,87, Pedestrian controlled tractors,601030.82,123.889,United Arab Emirates -  Pedestrian controlled tractors
145,380,Italy,008,Albania,95," Rideable wheeled toys, dolls carriages",595159.993,123.20045,"Italy -  Rideable wheeled toys, dolls carriages"
146,380,Italy,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",580997.635,1093.0486,"Italy -  Animal or vegetable fertilizers, in packs >10 kg"
147,276,Germany,008,Albania,27," Anthracite, not agglomerated",545638.596,2597.4622999999997,"Germany -  Anthracite, not agglomerated"
148,276,Germany,008,Albania,33, Essential oils of bergamot,538436.531,139.02,Germany -  Essential oils of bergamot
149,380,Italy,008,Albania,25," Salt (sodium chloride) including solution, salt water",536235.155,4771.375599999999,"Italy -  Salt (sodium chloride) including solution, salt water"
150,392,Japan,008,Albania,84, Nuclear reactors,492928.861,124.139713,Japan -  Nuclear reactors
151,380,Italy,008,Albania,50, Silk-worm cocoons suitable for reeling,488535.22,2.40069,Italy -  Silk-worm cocoons suitable for reeling
152,792,Türkiye,008,Albania,54, Sewing thread of synthetic filaments,484021.653,23.30441,Türkiye -  Sewing thread of synthetic filaments
153,156,China,008,Albania,30," Glands and other organs, dried, for therapeutic uses",463553.136,72.19441,"China -  Glands and other organs, dried, for therapeutic uses"
154,156,China,008,Albania,29, Saturated acyclic hydrocarbons,451998.054,349.903,China -  Saturated acyclic hydrocarbons
155,724,Spain,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",437892.801,1447.524,"Spain -  Stone setts, curbstones, flagstones (except slate)"
156,032,Argentina,008,Albania,08," Coconuts, fresh or dried",432144.74,587.66694,"Argentina -  Coconuts, fresh or dried"
157,156,China,008,Albania,38, Artificial graphite,403261.663,208.6745,China -  Artificial graphite
